,carat,cut,color,clarity,depth,table,price,x,y,z,log_price,volume
6531,0.92,2,3,3,62.4,56.0,4068,6.21,6.23,3.88,8.31090675716845,150.11060400000002
6532,0.95,2,1,3,62.2,56.0,4068,6.26,6.35,3.92,8.31090675716845,155.82392
6533,0.84,2,1,2,61.7,53.0,4068,6.08,6.11,3.76,8.31090675716845,139.679488
6534,0.8,2,2,4,62.8,56.0,4070,5.91,5.96,3.73,8.311398278436641,131.384028
6535,0.95,3,1,3,60.7,59.0,4070,6.36,6.3,3.84,8.311398278436641,153.86112
6536,1.03,3,1,3,58.8,62.0,4070,6.58,6.51,3.85,8.311398278436641,164.91783
6537,1.1,2,1,3,59.4,54.0,4071,6.79,6.74,4.02,8.31164394850298,183.973692
6538,1.18,1,1,3,63.6,57.0,4071,6.74,6.72,4.28,8.31164394850298,193.853184
6539,1.12,3,0,3,61.2,59.0,4071,6.7,6.66,4.09,8.31164394850298,182.50398
6540,1.01,3,5,2,61.8,58.0,4072,6.45,6.37,3.96,8.311889558230359,162.70254
6541,1.01,3,3,2,60.2,58.0,4072,6.48,6.44,3.89,8.311889558230359,162.33436800000004
6542,1.01,4,2,3,63.1,57.0,4072,6.37,6.3,4.0,8.311889558230359,160.524
6543,1.01,3,0,3,61.7,59.0,4072,6.41,6.37,3.94,8.311889558230359,160.876898
6544,0.9,2,4,5,62.7,57.0,4072,6.13,6.15,3.85,8.311889558230359,145.143075
6545,0.9,1,4,4,60.6,61.0,4072,6.13,6.19,3.73,8.311889558230359,141.53373100000002
6546,1.01,3,4,3,59.4,59.0,4072,6.56,6.53,3.89,8.311889558230359,166.635152
6547,1.01,1,4,3,63.7,55.0,4072,6.37,6.32,4.04,8.311889558230359,162.643936
6548,1.01,0,3,5,65.7,54.0,4072,6.32,6.28,4.14,8.311889558230359,164.314944
6549,1.01,4,5,2,63.4,62.0,4072,6.25,6.18,3.94,8.311889558230359,152.1825
6550,1.01,3,2,3,62.0,59.0,4072,6.49,6.43,4.01,8.311889558230359,167.340107
6551,1.01,1,2,3,63.6,59.0,4072,6.38,6.34,4.04,8.311889558230359,163.41476799999998
6552,1.01,3,5,3,60.5,60.0,4072,6.52,6.5,3.94,8.311889558230359,166.97719999999998
6553,1.01,3,5,2,58.6,62.0,4072,6.51,6.45,3.8,8.311889558230359,159.56009999999998
6554,0.93,3,5,5,62.7,61.0,4073,6.24,6.14,3.88,8.312135107648412,148.656768
6555,1.11,2,6,3,62.5,57.0,4073,6.64,6.6,4.14,8.312135107648412,181.43136
6556,0.9,4,2,2,61.6,58.0,4074,6.12,6.26,3.81,8.31238059678675,145.965672
6557,0.99,3,2,3,60.6,61.0,4075,6.45,6.38,3.89,8.312626025674962,160.07739
6558,1.07,3,5,2,58.4,60.0,4075,6.78,6.68,3.93,8.312626025674962,177.991272
6559,1.11,4,5,3,63.1,57.0,4075,6.59,6.54,4.14,8.312626025674962,178.42820399999997
6560,1.0,2,1,3,62.3,57.0,4077,6.33,6.28,3.93,8.313116702819253,156.226932
6561,0.91,2,1,5,62.1,55.0,4077,6.17,6.14,3.82,8.313116702819253,144.716116
6562,0.92,3,4,5,61.3,58.0,4077,6.21,6.26,3.82,8.313116702819253,148.500972
6563,1.01,1,2,3,56.9,60.0,4077,6.68,6.64,3.79,8.313116702819253,168.10620799999998
6564,1.0,1,1,3,61.5,64.0,4077,6.29,6.22,3.85,8.313116702819253,150.62662999999998
6565,0.9,2,3,3,60.6,55.0,4077,6.27,6.33,3.82,8.313116702819253,151.612362
6566,1.0,3,1,3,60.5,61.0,4077,6.38,6.31,3.84,8.313116702819253,154.58995199999998
6567,1.12,3,4,3,61.0,59.0,4077,6.72,6.66,4.08,8.313116702819253,182.601216
6568,1.0,3,1,3,59.1,61.0,4077,6.44,6.39,3.79,8.313116702819253,155.964564
6569,1.0,4,1,3,59.5,63.0,4077,6.47,6.41,3.83,8.313116702819253,158.840441
6570,1.0,2,1,3,60.7,55.0,4077,6.39,6.33,3.86,8.313116702819253,156.13198199999997
6571,1.12,3,4,3,61.0,56.0,4077,6.68,6.65,4.07,8.313116702819253,180.79754
6572,1.0,3,1,3,62.6,56.0,4077,6.43,6.39,4.01,8.313116702819253,164.761677
6573,1.04,2,4,3,59.6,56.0,4077,6.64,6.59,3.94,8.313116702819253,172.40494399999997
6574,1.04,2,4,3,62.2,56.0,4077,6.51,6.48,4.04,8.313116702819253,170.426592
6575,1.12,3,5,2,61.3,58.0,4077,6.69,6.68,4.1,8.313116702819253,183.22572
6576,1.0,3,1,3,62.0,59.0,4077,6.43,6.3,3.95,8.313116702819253,160.01055
6577,1.0,3,5,4,60.6,58.0,4077,6.47,6.4,3.9,8.313116702819253,161.4912
6578,1.0,0,1,3,64.6,60.0,4077,6.23,6.18,4.01,8.313116702819253,154.390614
6579,0.9,1,0,3,64.0,59.0,4078,6.04,6.09,3.88,8.3133619511344,142.720368
6580,0.9,4,0,3,62.9,56.0,4078,6.09,6.19,3.86,8.3133619511344,145.510806
6581,0.9,2,0,3,62.4,56.0,4078,6.16,6.24,3.87,8.3133619511344,148.756608
6582,1.03,3,4,3,60.7,59.0,4078,6.48,6.54,3.95,8.3133619511344,167.39784000000003
6583,1.03,2,5,2,61.3,56.0,4078,6.49,6.53,3.99,8.3133619511344,169.09500300000002
6584,1.03,3,4,3,62.3,59.0,4078,6.42,6.46,4.01,8.3133619511344,166.30753199999998
6585,1.09,4,5,3,63.8,57.0,4078,6.5,6.55,4.16,8.3133619511344,177.112
6586,1.01,2,4,3,60.7,59.0,4078,6.47,6.45,3.92,8.3133619511344,163.58747999999997
6587,1.01,2,4,3,61.3,59.0,4078,6.5,6.46,3.97,8.3133619511344,166.70030000000003
6588,0.97,2,1,3,62.3,56.0,4078,6.28,6.33,3.93,8.3133619511344,156.226932
6589,1.06,3,1,2,59.2,60.0,4078,6.64,6.6,3.92,8.3133619511344,171.79008
6590,1.02,3,3,3,58.1,58.0,4078,6.67,6.58,3.85,8.3133619511344,168.97110999999998
6591,1.19,3,3,3,62.4,59.0,4078,6.74,6.71,4.2,8.3133619511344,189.94668
6592,1.01,1,3,3,63.5,58.0,4079,6.34,6.39,4.04,8.313607139317558,163.670904
6593,1.01,2,3,3,59.5,57.0,4079,6.56,6.59,3.91,8.313607139317558,169.03086399999998
6594,0.9,3,3,5,60.6,61.0,4079,6.19,6.13,3.73,8.313607139317558,141.53373100000002
6595,1.0,4,5,3,60.7,59.0,4080,6.4,6.46,3.9,8.313852267398207,161.2416
6596,0.91,4,3,2,63.5,58.0,4081,6.15,6.04,3.87,8.314097335405807,143.75502
6597,0.9,4,3,5,63.5,62.0,4081,6.07,6.11,3.87,8.314097335405807,143.529399
6598,1.0,4,2,3,62.8,57.0,4081,6.37,6.44,4.02,8.314097335405807,164.911656
6599,1.0,1,5,5,62.6,59.0,4081,6.28,6.33,3.95,8.314097335405807,157.02198
6600,1.0,4,2,3,62.9,59.0,4081,6.3,6.39,3.99,8.314097335405807,160.62543
6601,1.0,4,2,3,62.6,58.0,4081,6.31,6.37,3.97,8.314097335405807,159.572959
6602,1.0,1,2,3,63.8,58.0,4081,6.28,6.33,4.02,8.314097335405807,159.804648
6603,1.0,1,2,3,62.7,57.0,4081,6.29,6.34,3.96,8.314097335405807,157.919256
6604,0.93,4,2,2,58.8,60.0,4081,6.37,6.49,3.78,8.314097335405807,156.270114
6605,0.93,3,2,2,62.5,58.0,4081,6.19,6.22,3.88,8.314097335405807,149.386984
6606,0.91,4,2,3,60.6,56.0,4081,6.27,6.3,3.81,8.314097335405807,150.49881
6607,1.0,1,4,3,63.0,56.0,4081,6.31,6.38,4.0,8.314097335405807,161.03119999999998
6608,0.9,4,4,5,63.3,59.0,4082,6.05,6.01,3.82,8.31434234336979,138.89710999999997
6609,1.0,4,2,3,60.2,59.0,4082,6.41,6.48,3.88,8.31434234336979,161.16278400000002
6610,0.74,2,1,7,62.2,57.0,4082,5.78,5.83,3.61,8.31434234336979,121.647614
6611,0.72,2,0,5,61.8,56.0,4082,5.74,5.78,3.56,8.31434234336979,118.110832
6612,0.72,2,0,5,61.0,55.0,4082,5.79,5.81,3.54,8.31434234336979,119.085246
6613,0.9,3,4,5,61.8,58.0,4082,6.17,6.12,3.8,8.31434234336979,143.48951999999997
6614,0.9,3,4,5,61.3,59.0,4082,6.24,6.19,3.81,8.31434234336979,147.16353600000002
6615,0.9,3,4,5,62.7,59.0,4082,6.15,6.1,3.84,8.31434234336979,144.0576
6616,0.9,3,4,5,62.0,57.0,4082,6.16,6.1,3.8,8.31434234336979,142.7888
6617,0.9,3,4,5,61.8,56.0,4082,6.25,6.18,3.84,8.31434234336979,148.32
6618,0.9,3,4,5,60.7,58.0,4082,6.21,6.17,3.76,8.31434234336979,144.06703199999998
6619,1.35,3,6,2,62.1,54.0,4082,7.15,7.09,4.42,8.31434234336979,224.06527
6620,1.1,4,5,3,62.8,57.0,4083,6.56,6.63,4.14,8.314587291319576,180.06019199999997
6621,1.12,3,3,3,61.2,58.0,4084,6.67,6.69,4.09,8.314832179284556,182.505207
6622,1.04,4,3,3,60.3,62.0,4084,6.5,6.56,3.94,8.314832179284556,168.0016
6623,1.02,4,5,3,62.6,56.0,4084,6.41,6.44,4.02,8.314832179284556,165.947208
6624,0.64,2,0,6,61.8,54.0,4084,5.54,5.56,3.43,8.314832179284556,105.652232
6625,1.1,1,3,3,64.2,56.0,4084,6.55,6.51,4.19,8.314832179284556,178.663695
6626,1.11,4,6,2,63.3,61.0,4084,6.56,6.49,4.13,8.314832179284556,175.832272
6627,1.28,1,4,3,56.8,62.0,4086,7.22,7.16,4.08,8.315321775377567,210.916416
6628,0.8,2,1,4,62.1,56.0,4086,5.92,5.97,3.69,8.315321775377567,130.413456
6629,0.92,1,0,2,63.6,57.0,4086,6.14,6.09,3.89,8.315321775377567,145.457214
6630,1.0,1,4,2,56.8,65.0,4086,6.61,6.49,3.72,8.315321775377567,159.58390800000004
6631,0.81,2,0,5,62.1,56.0,4087,6.01,5.98,3.72,8.315566483564277,133.696056
6632,1.0,4,2,2,63.2,54.0,4088,6.3,6.23,3.96,8.31581113188354,155.42604
6633,1.0,3,4,3,58.6,59.0,4088,6.57,6.5,3.83,8.31581113188354,163.56015
6634,0.9,2,3,2,62.1,56.0,4088,6.2,6.16,3.84,8.31581113188354,146.65728
6635,1.0,3,4,3,63.0,61.0,4088,6.35,6.31,3.99,8.31581113188354,159.873315
6636,1.0,4,5,2,63.2,56.0,4088,6.37,6.31,4.01,8.31581113188354,161.18074699999997
6637,0.9,4,5,5,61.4,58.0,4089,6.22,6.25,3.83,8.316055720364643,148.89125
6638,1.01,3,1,3,60.8,58.0,4089,6.49,6.46,3.94,8.316055720364643,165.186076
6639,0.85,2,1,2,63.0,56.0,4089,6.0,6.04,3.79,8.316055720364643,137.3496
6640,0.92,1,3,2,60.6,60.0,4089,6.29,6.32,3.82,8.316055720364643,151.855696
6641,1.09,3,5,2,62.0,58.0,4090,6.6,6.56,4.08,8.316300249036848,176.64767999999998
6642,1.09,3,5,5,59.0,61.0,4090,6.78,6.75,3.98,8.316300249036848,182.1447
6643,0.9,2,1,3,62.7,54.0,4091,6.13,6.21,3.87,8.316544717929398,147.320451
6644,1.17,3,2,3,59.9,59.0,4092,6.82,6.86,4.1,8.316789127071518,191.81932
6645,1.06,2,5,3,61.3,56.0,4092,6.55,6.59,4.03,8.316789127071518,173.952935
6646,0.79,2,5,7,61.7,56.0,4092,5.94,5.95,3.67,8.316789127071518,129.70881
6647,1.11,2,6,3,61.7,57.0,4092,6.63,6.69,4.11,8.316789127071518,182.297817
6648,0.9,4,1,2,63.1,61.0,4092,6.18,6.14,3.89,8.316789127071518,147.606828
6649,0.9,3,1,2,59.8,58.0,4092,6.26,6.21,3.73,8.316789127071518,145.002258
6650,0.9,2,1,2,63.0,56.0,4092,6.15,6.1,3.86,8.316789127071518,144.8079
6651,0.9,3,1,2,62.7,62.0,4092,6.22,6.1,3.85,8.316789127071518,146.0767
6652,0.9,4,1,2,63.1,60.0,4092,6.18,6.14,3.89,8.316789127071518,147.606828
6653,0.9,1,3,5,63.6,59.0,4093,6.04,6.1,3.86,8.317033476492403,142.21784
6654,0.9,4,3,5,59.6,61.0,4093,6.2,6.25,3.71,8.317033476492403,143.7625
6655,1.02,1,4,2,57.1,61.0,4093,6.57,6.66,3.78,8.317033476492403,165.398436
6656,0.9,2,5,4,61.3,55.0,4093,6.21,6.25,3.82,8.317033476492403,148.26375
6657,1.13,3,6,3,59.7,59.0,4093,6.85,6.76,4.06,8.317033476492403,188.00236
6658,1.08,2,6,5,62.3,56.0,4093,6.6,6.53,4.09,8.317033476492403,176.27082
6659,0.72,2,1,7,62.0,54.9,4094,5.75,5.78,3.57,8.317277766221235,118.64895
6660,1.0,3,3,3,62.7,59.0,4095,6.3,6.36,3.97,8.31752199628717,159.06996
6661,0.7,4,0,4,60.3,58.0,4095,5.76,5.79,3.48,8.31752199628717,116.059392
6662,1.03,1,2,3,57.7,63.0,4095,6.68,6.64,3.84,8.31752199628717,170.32396799999998
6663,1.03,2,1,3,62.0,55.0,4095,6.46,6.44,4.0,8.31752199628717,166.4096
6664,0.91,2,4,2,61.6,56.0,4096,6.21,6.25,3.84,8.317766166719343,149.04
6665,1.11,3,3,2,60.9,59.0,4096,6.69,6.64,4.07,8.317766166719343,180.795912
6666,0.92,3,0,3,62.4,58.0,4096,6.19,6.18,3.86,8.317766166719343,147.66121199999998
6667,0.92,3,0,3,62.4,60.0,4096,6.25,6.21,3.89,8.317766166719343,150.980625
6668,1.5,3,2,0,62.6,57.0,4096,7.33,7.21,4.55,8.317766166719343,240.464315
6669,1.06,3,5,3,60.9,58.0,4096,6.6,6.56,4.01,8.317766166719343,173.61695999999995
6670,0.95,4,6,7,60.5,59.0,4098,6.33,6.36,3.84,8.318254328798846,154.593792
6671,0.94,3,1,3,62.4,58.0,4098,6.26,6.33,3.93,8.318254328798846,155.72939399999998
6672,1.08,3,6,2,61.0,60.0,4098,6.57,6.62,4.02,8.318254328798846,174.84346799999997
6673,1.23,2,4,0,61.8,56.0,4098,6.91,6.85,4.25,8.318254328798846,201.167375
6674,0.9,4,5,6,61.3,59.0,4099,6.17,6.2,3.79,8.318498320504338,144.98265999999998
6675,1.01,2,6,3,61.9,55.3,4099,6.43,6.5,4.01,8.318498320504338,167.59795
6676,0.9,4,2,2,62.8,59.0,4099,6.1,6.16,3.85,8.318498320504338,144.6676
6677,1.22,0,5,2,66.2,60.0,4099,6.61,6.56,4.36,8.318498320504338,189.05657600000004
6678,1.2,2,6,5,61.6,54.0,4099,6.88,6.82,4.22,8.318498320504338,198.009152
6679,1.03,4,4,3,60.9,57.0,4101,6.5,6.58,3.98,8.31898612539206,170.2246
6680,1.11,2,6,3,62.6,54.0,4101,6.61,6.64,4.15,8.31898612539206,182.14516
6681,0.9,2,4,3,61.8,57.0,4101,6.17,6.19,3.82,8.31898612539206,145.894586
6682,0.9,2,4,3,61.8,56.0,4101,6.17,6.2,3.82,8.31898612539206,146.13028
6683,0.9,2,4,3,61.9,55.0,4101,6.21,6.19,3.84,8.31898612539206,147.609216
6684,1.03,1,2,3,61.7,63.0,4101,6.46,6.51,4.0,8.31898612539206,168.2184
6685,0.97,2,3,3,62.7,57.0,4101,6.31,6.28,3.95,8.31898612539206,156.52586
6686,0.97,3,3,3,61.3,57.0,4101,6.37,6.32,3.89,8.31898612539206,156.605176
6687,1.11,4,1,3,61.6,61.0,4102,6.61,6.66,4.09,8.319229938632326,180.052434
6688,1.11,4,1,3,61.7,63.0,4102,6.54,6.65,4.07,8.319229938632326,177.00837
6689,1.2,4,6,3,61.8,56.0,4102,6.81,6.85,4.22,8.319229938632326,196.85666999999995
6690,0.31,3,3,3,60.3,59.0,408,4.35,4.37,2.63,6.0112671744041615,49.99498499999999
6691,0.31,4,5,2,60.7,60.0,408,4.33,4.37,2.64,6.0112671744041615,49.954344000000006
6692,0.31,3,5,2,62.3,59.0,408,4.29,4.32,2.68,6.0112671744041615,49.66790400000001
6693,0.31,3,3,3,61.3,58.0,408,4.37,4.4,2.69,6.0112671744041615,51.72332
6694,0.31,2,3,3,61.7,56.0,408,4.34,4.38,2.69,6.0112671744041615,51.134748
6695,0.31,1,5,2,63.3,53.0,408,4.3,4.32,2.73,6.0112671744041615,50.71248
6696,0.31,2,3,3,60.5,57.0,408,4.36,4.4,2.65,6.0112671744041615,50.83760000000001
6697,0.31,1,5,2,63.8,55.0,408,4.31,4.34,2.76,6.0112671744041615,51.62690399999999
6698,0.31,1,3,3,63.3,54.0,408,4.29,4.34,2.73,6.0112671744041615,50.828778
6699,0.32,2,6,5,61.5,53.0,409,4.44,4.47,2.74,6.013715156042802,54.38023200000001
6700,0.35,1,6,2,63.3,56.0,409,4.5,4.53,2.86,6.013715156042802,58.301100000000005
6701,0.25,4,1,5,59.7,61.0,409,4.08,4.1,2.44,6.013715156042802,40.81632
6702,0.3,3,4,3,60.2,62.0,410,4.37,4.34,2.62,6.016157159698354,49.69039600000001
6703,0.25,4,0,4,62.1,60.0,410,4.03,4.05,2.51,6.016157159698354,40.966965
6704,0.36,3,6,2,61.6,60.0,410,4.54,4.58,2.81,6.016157159698354,58.428892
6705,0.3,2,6,4,62.0,57.0,411,4.28,4.3,2.66,6.018593214496234,48.954640000000005
6706,0.3,2,6,4,62.2,57.0,411,4.27,4.28,2.66,6.018593214496234,48.613096000000006
6707,0.23,3,0,5,58.5,61.0,411,4.06,3.98,2.35,6.018593214496234,37.97318
6708,0.24,4,1,4,62.5,55.0,412,3.96,3.98,2.48,6.021023349349527,39.086784
6709,0.27,2,5,7,62.0,54.5,412,4.15,4.19,2.58,6.021023349349527,44.862330000000014
6710,0.31,1,6,4,61.9,61.0,412,4.29,4.34,2.67,6.021023349349527,49.711662
6711,0.27,4,1,4,60.6,59.0,413,4.19,4.22,2.55,6.023447592961033,45.08859
6712,0.27,4,0,4,62.2,58.0,413,4.14,4.15,2.58,6.023447592961033,44.326980000000006
6713,0.3,4,3,2,60.1,58.0,413,4.31,4.34,2.6,6.023447592961033,48.63403999999999
6714,0.3,4,0,3,62.3,58.0,413,4.26,4.28,2.66,6.023447592961033,48.49924800000001
6715,0.3,2,6,7,62.0,54.0,413,4.3,4.34,2.68,6.023447592961033,50.01416
6716,0.32,2,6,5,62.3,55.3,413,4.36,4.37,2.72,6.023447592961033,51.824704
6717,0.34,2,6,4,61.9,55.0,413,4.5,4.54,2.8,6.023447592961033,57.20399999999999
6718,0.33,2,2,3,61.4,57.0,413,4.44,4.48,2.74,6.023447592961033,54.501888000000015
6719,0.3,2,0,3,61.1,58.0,413,4.31,4.33,2.64,6.023447592961033,49.268472
6720,0.23,4,0,5,60.2,57.0,577,4.02,4.07,2.43,6.3578422665081,39.758202
6721,0.3,2,4,7,61.0,55.0,577,4.33,4.34,2.65,6.3578422665081,49.799330000000005
6722,0.31,2,3,5,62.1,55.0,577,4.35,4.38,2.71,6.3578422665081,51.63362999999999
6723,0.27,2,2,5,60.9,57.0,577,4.17,4.2,2.55,6.3578422665081,44.6607
6724,0.27,2,2,5,60.3,56.0,577,4.24,4.27,2.56,6.3578422665081,46.348288
6725,0.27,2,1,5,61.0,55.0,577,4.18,4.2,2.56,6.3578422665081,44.943360000000006
6726,0.27,2,2,4,61.7,57.0,577,4.15,4.18,2.57,6.3578422665081,44.58179
6727,0.27,2,1,4,60.5,56.0,577,4.21,4.22,2.55,6.3578422665081,45.30380999999999
6728,0.25,2,4,6,62.5,56.0,577,4.06,4.03,2.53,6.3578422665081,41.39535399999999
6729,0.25,3,4,6,59.8,59.0,577,4.09,4.07,2.44,6.3578422665081,40.616972
6730,0.25,3,4,6,60.1,62.0,577,4.11,4.08,2.46,6.3578422665081,41.251248
6731,0.25,3,4,6,62.7,60.0,577,4.03,3.98,2.51,6.3578422665081,40.258894
6732,0.33,3,2,5,60.0,60.0,577,4.45,4.49,2.68,6.3578422665081,53.54774000000001
6733,0.31,4,4,7,62.6,56.0,578,4.33,4.36,2.72,6.359573868672378,51.350336000000006
6734,0.31,4,4,7,61.2,55.0,578,4.41,4.44,2.7,6.359573868672378,52.86708000000001
6735,0.26,2,5,4,61.6,54.0,578,4.08,4.12,2.53,6.359573868672378,42.528288
6736,0.3,4,1,4,61.5,57.0,578,4.28,4.31,2.64,6.359573868672378,48.699552
6737,0.4,4,2,3,62.6,53.0,579,4.7,4.75,2.96,6.361302477572996,66.082
6738,0.4,4,2,3,62.1,57.0,579,4.7,4.74,2.93,6.361302477572996,65.27454000000002
6739,0.36,2,3,5,62.3,54.0,579,4.59,4.62,2.87,6.361302477572996,60.860646
6740,0.31,0,1,2,56.9,66.0,579,4.53,4.47,2.56,6.361302477572996,51.837696
6741,0.33,3,1,2,60.4,59.0,579,4.43,4.47,2.69,6.361302477572996,53.267649
6742,0.33,2,3,5,62.2,56.0,579,4.43,4.44,2.76,6.361302477572996,54.286992
6743,0.33,4,3,5,60.6,61.0,579,4.46,4.49,2.71,6.361302477572996,54.268834000000005
6744,0.33,1,1,2,63.4,55.0,579,4.37,4.4,2.78,6.361302477572996,53.45384
6745,0.33,4,1,2,60.2,58.0,579,4.49,4.55,2.72,6.361302477572996,55.56824
6746,0.33,1,1,2,63.8,55.0,579,4.36,4.38,2.79,6.361302477572996,53.280072
6747,0.33,4,1,2,60.3,60.0,579,4.47,4.49,2.7,6.361302477572996,54.18981
6748,0.33,3,3,5,61.3,59.0,579,4.44,4.46,2.73,6.361302477572996,54.06055200000001
6749,0.33,2,4,4,61.5,56.0,579,4.44,4.47,2.74,6.361302477572996,54.38023200000001
6750,1.0,1,2,3,65.7,62.0,4102,6.15,6.21,4.06,8.319229938632326,155.05749
6751,1.01,0,3,2,66.9,56.0,4102,6.15,6.22,4.14,8.319229938632326,158.36741999999998
6752,1.09,3,1,3,60.1,62.0,4102,6.72,6.6,4.0,8.319229938632326,177.408
6753,1.02,3,4,2,61.8,56.0,4102,6.47,6.42,3.98,8.319229938632326,165.318852
6754,0.9,2,2,2,62.3,56.0,4103,6.17,6.13,3.83,8.319473692442186,144.858643
6755,0.9,3,2,2,62.6,60.0,4103,6.11,6.06,3.81,8.319473692442186,141.071346
6756,1.06,2,5,3,61.9,59.0,4103,6.47,6.52,4.02,8.319473692442186,169.58128799999997
6757,0.9,4,2,2,63.1,56.0,4103,6.17,6.12,3.88,8.319473692442186,146.51035199999998
6758,0.91,4,3,5,64.0,56.6,4105,6.09,6.15,3.92,8.31996102188653,146.81771999999998
6759,1.07,3,6,3,62.4,58.0,4105,6.54,6.47,4.06,8.31996102188653,171.794028
6760,1.2,2,6,5,62.2,54.0,4106,6.84,6.8,4.24,8.32020459757888,197.21088
6761,0.9,3,1,2,61.1,58.0,4106,6.22,6.26,3.81,8.32020459757888,148.350732
6762,1.01,1,1,2,64.3,59.0,4106,6.28,6.31,4.05,8.32020459757888,160.48853999999997
6763,0.94,3,3,2,61.9,57.0,4106,6.29,6.24,3.88,8.32020459757888,152.288448
6764,1.01,0,1,2,65.6,59.0,4106,6.22,6.18,4.07,8.32020459757888,156.449172
6765,1.3,4,6,5,63.3,57.0,4106,6.98,6.96,4.41,8.32020459757888,214.241328
6766,1.0,4,5,3,62.6,57.0,4107,6.37,6.4,4.0,8.320448113956559,163.072
6767,0.91,0,0,5,65.7,56.0,4107,6.1,6.05,3.99,8.320448113956559,147.25095
6768,0.91,0,0,5,65.7,58.0,4107,6.04,5.99,3.95,8.320448113956559,142.90942
6769,0.91,2,2,2,60.2,57.0,4108,6.29,6.34,3.8,8.32069157104845,151.53868
6770,0.91,4,2,2,62.2,57.0,4108,6.19,6.25,3.87,8.32069157104845,149.720625
6771,0.87,2,0,2,62.6,56.0,4108,6.17,6.08,3.84,8.32069157104845,144.052224
6772,0.9,1,3,4,65.8,59.0,4108,6.0,6.04,3.96,8.32069157104845,143.5104
6773,0.91,2,4,4,62.9,55.0,4109,6.23,6.13,3.89,8.32093496888341,148.55871100000002
6774,0.93,4,3,2,61.5,57.0,4111,6.23,6.33,3.86,8.321421586897879,152.222574
6775,0.81,2,4,1,61.6,58.0,4111,5.98,6.01,3.69,8.321421586897879,132.617862
6776,1.05,4,4,3,63.8,58.0,4112,6.38,6.45,4.09,8.321664807135,168.30759
6777,1.02,3,4,3,60.9,58.0,4113,6.53,6.41,3.94,8.321907968230423,164.917762
6778,0.91,1,0,2,63.1,61.0,4113,6.1,6.16,3.87,8.321907968230423,145.41912
6779,1.09,4,2,3,58.5,59.0,4113,6.75,6.8,3.96,8.321907968230423,181.764
6780,0.93,4,1,3,62.5,58.0,4113,6.21,6.24,3.89,8.321907968230423,150.739056
6781,1.0,1,3,3,57.6,62.0,4113,6.62,6.55,3.79,8.321907968230423,164.33819
6782,0.82,2,0,2,61.9,56.0,4113,5.99,6.02,3.72,8.321907968230423,134.14245599999998
6783,1.13,0,4,3,64.4,58.0,4113,6.59,6.51,4.22,8.321907968230423,181.041798
6784,1.02,3,4,3,61.1,61.0,4113,6.51,6.48,3.97,8.321907968230423,167.473656
6785,1.13,3,5,2,61.7,58.0,4113,6.66,6.62,4.1,8.321907968230423,180.76572
6786,1.02,3,5,2,61.7,58.0,4113,6.48,6.45,3.99,8.321907968230423,166.76604000000003
6787,1.2,3,6,2,62.8,58.0,4113,6.77,6.7,4.23,8.321907968230423,191.86857000000003
6788,0.96,3,1,3,62.6,60.0,4113,6.32,6.26,3.94,8.321907968230423,155.879008
6789,1.02,2,5,3,60.6,56.0,4113,6.57,6.53,3.97,8.321907968230423,170.32133700000003
6790,0.7,4,1,6,61.9,58.0,4114,5.6,5.67,3.49,8.322151070212902,110.81448
6791,0.7,2,2,7,61.7,55.0,4114,5.7,5.74,3.53,8.322151070212902,115.49454
6792,0.7,2,2,7,61.2,56.0,4114,5.73,5.78,3.52,8.322151070212902,116.58028800000002
6793,0.9,1,5,6,63.6,58.0,4114,6.14,6.1,3.89,8.322151070212902,145.69606
6794,0.9,3,0,3,59.2,60.0,4114,6.34,6.3,3.74,8.322151070212902,149.38308
6795,0.91,0,4,6,56.5,67.0,4115,6.38,6.4,3.61,8.32239411311117,147.40352
6796,0.9,4,3,4,61.5,56.0,4116,6.15,6.2,3.8,8.32263709695394,144.894
6797,1.01,1,4,2,64.0,58.0,4116,6.31,6.37,4.06,8.32263709695394,163.19048199999995
6798,1.01,1,4,2,63.4,58.0,4116,6.37,6.41,4.05,8.32263709695394,165.36838500000002
6799,0.73,4,0,4,61.1,59.0,4116,5.79,5.86,3.56,8.32263709695394,120.788664
6800,0.98,2,3,3,62.9,57.0,4116,6.33,6.29,3.97,8.32263709695394,158.068329
6801,0.92,1,4,4,62.3,63.0,4116,6.18,6.3,3.88,8.32263709695394,151.06392
6802,1.05,3,4,3,61.4,58.0,4116,6.58,6.54,4.03,8.32263709695394,173.423796
6803,1.05,3,3,3,61.7,56.0,4116,6.57,6.53,4.04,8.32263709695394,173.324484
6804,1.05,3,6,4,60.0,60.0,4116,6.46,6.43,4.0,8.32263709695394,166.1512
6805,1.05,2,6,4,62.8,57.0,4116,6.45,6.41,4.04,8.32263709695394,167.03178000000003
6806,1.0,3,1,3,62.6,60.0,4116,6.35,6.33,3.97,8.32263709695394,159.576135
6807,0.9,1,0,2,64.4,60.0,4117,5.95,6.0,3.85,8.322880021769905,137.44500000000002
6808,0.8,4,1,4,60.7,60.0,4118,6.0,6.09,3.67,8.323122887587735,134.1018
6809,1.02,2,5,3,61.8,57.0,4118,6.44,6.46,3.99,8.323122887587735,165.99357600000002
6810,1.01,2,1,3,63.0,56.0,4118,6.34,6.3,3.98,8.323122887587735,158.96916
6811,1.01,3,1,3,60.6,58.0,4118,6.53,6.47,3.94,8.323122887587735,166.461454
